"name",
"Ivatan/Itbayat",
"Ilocano",
"Bago",
"Ibanag",
"Itawes/Itawis/Itawit",
"Malaweg",
"Gaddang",
"Ga'dang",
"Yogad",
"Bolinao",
"Pangasinan",
"Sambal",
"Kapampangan",
"Kasiguranin",
"Paranan/Palanan",
"Tagalog",
"Caviteño",
"Ternateño",
"Bicolano",
"Masbateño",
"Bantoanon",
"Inonhan",
"Romblomanon",
"Agutaynon",
"Kagayanen",
"Cuyunon (Palaweño)",
"Abaknon",
"Waray",
"Caluyanon",
"Aklanon",
"Capiznon",
"Karay-a/Kiniray-a/Hamtikanon",
"Hiligaynon (Ilonggo)",
"Magahat",
"Porohanon",
"Cebuano",
"Boholano",
"Eskaya",
"Surigaonon",
"Kamiguin/Kamigin/Kinamigin",
"Butuanon",
"Zamboangueño",
"Cotabateño",
"Davaoeño",
"Molbog",
"Kolibugan Subanon",
"Maranao",
"Iranun/Ilanun",
"Maguindanaon",
"Sangil/Sangirese",
"Yakan",
"Tausug",
"Jama Mapun",
"Banguingui",
"Sama Dea (Samal / Sama)",
"Sama Bihing or Sama Lipid",
"Sama Dilaut (Bajau)",
"Isnag(Isneg/Apayao)",
"Tinguian/Itneg",
"Kalinga",
"Balangao",
"Bontoc",
"Ifugao",
"Kankanaey/Kankanay",
"Kalanguya/Ikalahan",
"Karao",
"Iwak/Iwaak",
"Isinai/Isinay",
"Ibaloi",
"Ilongot/Bugkalot",
"Iraya",
"Alangan",
"Tadyawan",
"Tawbuid",
"Bangon",
"Buhid",
"Hanunoo",
"Ratagnon",
"Tagbanwa",
"Palawano/Palaw'an",
"Taaw't Bato",
"Suludnon/Sulod/Tumandok",
"Aeta/Agta/Alta/Arta/Atta",
"Batak",
"Ati",
"Mamanwa",
"Subanon",
"Manobo/Banobo",
"Higaonon",
"Bukidnon/Binukid",
"Talaandig",
"Umayamnon",
"Tigwahonon",
"Matigsalug",
"Kamayo",
"Kalagan",
"Mansaka",
"Mandaya",
"Giangan/Bagobo/Clata",
"Tagabawa",
"Teduray/Tiruray",
"Tagakaulo",
"Tasaday".
"B'laan",
"T'boli",
"Sangil/Sangirese",